"Word","AoA","Concr","Freq","CD","Dom_Pos","OLD20","len","FpM","LNC","rLNC","VC","J","rVC","rJ"
"emission",13.26,3.33,25,20,"Noun",45,8,92.6903871691501,11.415822137754,8.36659936430284,8.99553850293159,1.23098696524026,7.31474535167217,0.734607573951306
"emit",10.33,3.22,20,20,"Verb",32,4,102.267213672682,12.9229170117696,9.85427868095831,11.9003047347069,1.50271816545508,7.67835263907909,0.510382798682524
"emotion",6.37,2.44,423,341,"Noun",41,7,906.533336012493,14.4619996893648,11.331039468118,13.514133810997,3.70449599589523,9.72778695821762,1.23558381107608
"emperor",7.44,4.35,690,184,"Noun",56,7,470.538954563203,14.3336971454029,10.2671661133325,13.0420243740082,3.72414747054558,9.10776624083519,1.42831568485264
"emphasis",10.72,2.12,65,63,"Noun",58,8,274.04412626375,11.1081307433727,6.39687949996108,8.61184795200825,1.62029567071584,6.18269700556993,0.227040816326531
"emphatic",12.38,1.93,15,14,"Adjective",59,8,73.1397927972002,13.4918248684729,10.3123664810211,11.881783246994,1.29544994489821,6.58456213772297,0.615079365079365
"empire",8.44,3,646,370,"Noun",39,6,681.843807717459,14.5212927398272,11.0397341396053,12.662465929985,3.83599092046424,8.82510086894035,2.25978841892345
"employ",11.41,2.41,171,152,"Verb",47,6,1245.42837285847,14.121774827166,11.0719378817935,12.6599849462509,2.42011911289757,6.19650940597057,0.498353596757852
"employer",10.15,3.81,274,206,"Noun",48,8,356.664383082461,13.8336982980337,11.3936711920289,12.6537783145905,2.64457845505127,7.37251210212708,0.429102471027937
"employment",9.5,3.3,272,234,"Noun",61,10,588.876229722891,13.627246841198,10.8059455020884,11.5127637386322,1.7889035930471,5.91385270655155,0.685428426689825
"empower",12.1,2,16,16,"Verb",52,7,66.2373153624269,13.0196887216337,9.48924171413991,10.9642667472363,1.69658683458128,7.87046217918396,1.0872079418814
"emptiness",9.44,2.32,92,79,"Noun",58,9,59.9814105454712,14.0403967318692,10.1807596688318,11.2317366600037,2.42680297508545,8.74119931459427,1.44974213945474
"emulate",12.05,2.37,28,27,"Verb",49,7,43.9787963101581,13.7402296665669,10.3772912906362,10.8263155221939,1.79050983249332,6.56479078531265,0.848152607271148
"enable",10.42,2.03,75,71,"Verb",35,6,848.92205061286,14.2308422991249,11.9347107510251,12.046428501606,3.72826105564525,7.46183213591576,1.1017868799189
"enact",11.5,2.22,9,9,"Verb",39,5,210.039841341862,14.2334670501276,11.0194968086337,11.9981596469879,2.56695552102823,9.57820954918861,0.939415106720512
"enamel",12.9,4.21,29,26,"Noun",48,6,55.6583129560304,14.3315120479532,11.2885774652202,11.8813158273697,2.821336666003,9.14129534363747,1.6202256487221
"encampment",12.76,3.82,16,14,"Noun",71,10,79.035307841447,14.1407480404365,10.0102206490432,11.8113858699799,2.3663497567375,8.4906011223793,1.17717096294327
"enchant",7.94,1.75,19,16,"Verb",49,7,59.1926056982132,14.3326372907601,11.0451875971727,12.0736263990402,3.87947461614993,8.79460427165031,1.19813291452907
"enchanted",6.95,2.07,141,105,"Adjective",51,9,43.0569619350153,14.2050288319689,11.3089966351981,12.6448717713356,2.37946058374981,8.51570382714272,0.260513296227582
"enchanting",9.21,2.07,104,89,"Adjective",55,10,41.016220186428,14.2497126769121,10.1309728971574,11.5341163873672,3.56729384115191,9.04484578967094,0.639245038693301
"enchantment",10.16,1.63,29,25,"Noun",68,11,59.166101742048,13.465192489881,9.83072208892662,10.9117639660835,2.0973344833366,7.18374531716108,0.668277397442207
"encircle",9.78,2.84,7,5,"Verb",56,8,104.229612573734,14.3609475932574,11.8833176160083,12.761805832386,2.23044985694083,9.35469898581505,0.682703840978517
"enclose",8.85,2.96,17,13,"Verb",47,7,188.058785397837,13.7888520002531,10.5014519878501,11.7757094502449,1.78458373897837,5.62276430428028,0.618728321368073
"enclosure",9.72,4.04,20,17,"Noun",64,9,89.879492608106,14.2473612806439,10.5243619869324,11.9139957427979,1.4806010254377,8.71230399608612,0.755633083272835
"encompass",11.89,2.23,10,10,"Verb",73,9,73.9683167108325,11.9072978082436,7.85608977270003,9.37014430761337,1.21823915499316,6.05258738994598,0.694552998504366
"encounter",8.63,2.93,284,251,"Noun",55,9,634.848730245229,12.9788231456715,8.08112182041007,11.0481600165367,2.10151734837588,4.08485320210457,0.567367745885007
"encourage",8.5,2.61,308,274,"Verb",58,9,711.554472486529,13.8125756618599,11.765012675325,12.2091456055641,2.45732476031037,5.37930926680565,0.455836589955131
"encouragement",7.7,1.96,112,106,"Noun",85,13,234.605457091819,13.7602990259891,10.6931355834665,11.7815194129944,1.94126234899859,5.02938569895923,0.421539537800936
"encouraging",7.89,2,165,153,"Adjective",72,11,88.1785227122702,13.716524177625,9.55559429673052,11.352211356163,2.02752923733219,5.75046822428703,0.473665223665224
"encroach",13.6,1.86,3,3,"Verb",69,8,36.2648162224485,12.3300107948357,8.78511440404935,10.0143989622593,1.45281291345445,5.59183355048299,0.245748299319728
"encroachment",13.06,2.32,2,2,"Noun",79,12,56.639862378073,13.9640818089651,10.0995014255567,11.279976785183,2.65732151819064,8.0355261862278,1.27215811422634
"end",4.28,3.14,13559,5673,"Noun",21,3,6708.43021948409,13.4603346271834,8.49174678307359,12.0772109627724,3.38366708134815,5.4403779655695,0.405350601779173
"endanger",9.37,1.96,85,81,"Verb",54,8,129.448871738999,12.5773875145412,10.8103607641418,10.7787420153618,1.65947839117062,4.531354194507,0.315530467506151
"endear",11.94,1.69,6,6,"Verb",39,6,45.2318630769319,13.1497444994048,9.57098434754281,9.96454602479935,1.03563532393505,5.41370843350887,0.434578086553771
"endearing",13.89,1.9,44,41,"Adjective",54,9,29.0877500845693,13.4972361809632,9.69076823323693,9.83730489015579,1.73543307249184,7.14570152759552,0.641236507497906
"endearment",12.16,1.54,14,14,"Noun",72,10,25.1764522702447,13.4773236029283,9.80492099684549,10.8708726167679,1.70196792968813,5.78848990052938,0.676459344144688
"endeavor",13.41,2.21,76,67,"Noun",62,8,514.412334716748,13.0757097767716,10.715482579589,10.8861468434334,2.05933536587217,5.21708636730909,0.593050566454822
"endless",8.89,1.82,338,290,"Adjective",42,7,291.04770163295,14.1468132590622,10.4158573245135,12.3786743879318,3.14133013792685,6.90608078241348,0.448307968750552
"endorse",12.06,2.41,88,70,"Verb",47,7,105.961028538864,12.8625570866127,10.2536134968111,10.8518725931644,1.75096836462287,6.5357960164547,0.554797500395507
"endorsement",12.22,2.53,71,65,"Noun",70,11,57.8462301593266,12.8857685418333,10.1847350038354,10.5942615866661,1.41375813600991,5.51113246381283,0.677103742379152
"endow",13.17,2.68,11,9,"Verb",38,5,168.823431228385,13.9757599896464,11.49869327555,12.9455589056015,1.90654491539955,7.25553435087204,0.5555408719146
"endowment",13.61,2.89,28,19,"Noun",63,9,100.75454732445,13.6132249858769,10.4145877867566,10.9307796061039,2.81810703851565,5.51219867542386,0.615860744544503
"endurance",10.53,2,68,62,"Noun",63,9,120.897469049638,13.6924658428821,10.214288017338,12.352454662323,3.37781756333451,6.82036902196705,1.11910189607758
"endure",10.7,2,225,185,"Verb",36,6,592.861800061477,14.1584296950587,11.6053913601701,12.6807706952095,2.85541944447698,9.02085089683533,1.41401811684784
"enduring",11.21,2.14,48,46,"Adjective",42,8,36.5664806940372,13.7762100715506,10.2739216220447,10.5374850034714,1.02648571702888,6.98688718676567,0.338028689736764
"enemy",7.26,2.83,2474,1229,"Noun",48,5,2000.49896198465,14.34744670958,10.4646767175077,13.5314290523529,3.85809803697973,9.31421837210655,0.822722448102387
"energetic",6.9,2.83,66,58,"Adjective",77,9,146.536123689593,13.1096332140601,8.954560663382,11.245075404644,2.14549456224394,6.61421333253384,0.898918077869446
"energy",6.52,3.11,1678,995,"Noun",51,6,1340.08252523215,12.8530268131795,10.0906988219637,10.7412028312683,2.13648282930951,5.48462409153581,0.917986430408791
"enforce",9.11,2.4,86,81,"Verb",45,7,367.035036800824,14.4255741064661,12.2270905051537,12.5868971943855,3.62642997139677,10.7086246013641,1.52242151395452
"enforcement",9.83,2.48,339,258,"Noun",67,11,182.570361473479,14.2965233871178,11.7411556321016,11.6235045790672,2.89296740381645,10.1877807378769,1.06028050423967
"engage",10.42,2.07,314,243,"Verb",45,6,1265.44787744898,13.3686820076517,9.63966421443822,11.2969029545784,2.81006024659773,5.09815093129873,0.551020408163265
"engagement",8.89,2.75,666,431,"Noun",59,10,344.790843882491,13.138587963401,8.9456624481294,11.2740354537964,1.87353762644884,6.05442178249359,0.275226757369615
"engine",6.28,4.86,1626,807,"Noun",39,6,687.204748592232,13.6351655798533,9.72902499347228,12.6248816251755,3.28098818106538,8.41510680317879,1.70939373940934
"engineer",9.89,4.64,596,326,"Noun",57,8,530.99502830492,13.6299840848751,10.6895642893477,12.3704299330711,2.4923860910128,8.73862224817276,0.760369069701053
"engrave",10.89,4,15,14,"Verb",45,7,80.6081038968487,14.1742305740471,10.5815014383188,12.763282418251,3.00252069815235,7.83280688524246,1.55826646116646
"engraving",10.58,4.28,23,18,"Noun",55,9,88.6905005074076,14.3046934859877,10.7678588097126,12.3446926474571,3.59225944923164,8.47828218340874,2.20679469524248
"engross",11.56,2.34,1,1,"Verb",53,7,91.157684723795,13.29048331175,8.79787694462548,11.2208775281906,2.40905485570379,7.09570149332285,0.259178848844502
"enhance",9.95,2.21,125,94,"Verb",49,7,178.308837473651,13.8669524515345,10.8946313099259,11.1008843779564,1.59548312821937,7.80795685201883,0.527149265503303
"enigma",14.17,1.79,47,43,"Noun",53,6,31.8260072908215,13.3527166758049,9.66385108145446,11.7980495095253,2.15760827089162,5.55264714779332,0.502958907140092
"enjoy",5.75,2.29,4222,2769,"Verb",44,5,1624.81247509329,13.5500373005961,9.44776692097639,12.2596634030342,3.93432108037147,7.27985623478889,0.384662956091528
"enjoyment",8.85,2.17,69,66,"Noun",66,9,352.141005798156,13.8802121574386,10.5660587789755,12.246157348156,3.19949495736967,7.83945807814598,1.2151683059903
"enlarge",8.26,3.17,45,39,"Verb",51,7,243.674453720728,13.7981547987877,10.4927181898953,10.5447865724564,2.26556967538164,7.79068154096603,0.548967320508222
"enlargement",9.5,3.38,21,16,"Noun",64,11,52.9565254051362,13.2670908929316,10.7540468290745,10.8416778445244,1.2661299705246,7.14001707732677,0.507354930871516
"enlighten",12.17,1.48,108,104,"Verb",55,9,262.354821278195,13.9748323729803,12.0385478772305,11.8283728957176,1.68115023394912,6.01088356971741,0.736219665171033
"enlist",11.3,2.71,80,61,"Verb",44,6,160.489550096592,13.8419987690319,10.95521854968,12.21326649189,3.09456885167696,6.51752190291882,1.10161282469516
"enlistment",11.35,2.24,15,15,"Noun",66,10,26.2942215994612,13.3073912201661,9.63028799939606,11.0911026000977,1.19288144541272,5.1763511300087,0.313938341293964
"enormity",12.81,2.37,13,13,"Noun",59,8,39.0523193321121,12.8793280138402,10.2024970928115,9.98369941115379,1.03610447917506,7.65526279807091,0.82941417155308
"enormous",6.53,2.9,526,424,"Adjective",57,8,534.205815548394,13.8343995194126,9.06184907274215,11.8220891952515,4.15213387882761,6.350605905056,1.47727688119416
"enrage",9.58,2.69,14,9,"Verb",43,6,42.9559652350284,14.1935006474626,10.7195776878386,11.6162464618683,1.87854912486922,6.89629948139191,0.780200840743328
"enrapture",12.12,2.08,1,1,"Verb",66,9,23.9656145870995,14.1146925050785,10.6535850873268,11.1041774749756,3.07043109399704,9.95817178487778,0.670714965547792
"enrich",10.89,2,14,14,"Verb",55,6,129.913911707325,13.9873280738255,11.2851680304735,12.2996724247932,2.44415295118304,6.44331583380699,1.05575602410544
"ensemble",12.25,3.7,57,48,"Noun",56,8,40.550744494695,11.7515895154311,8.65102782874616,9.62480309605598,2.05546468896918,6.03384678065777,2.19913082541052
"enshrine",12.29,2.72,2,2,"Noun",53,8,25.9858234897971,11.7786495697586,8.33165014075507,9.14510306715965,1.30606935940668,7.32125078141689,0.431998556998557
"enslave",9.58,2.36,34,28,"Verb",45,7,49.2223406908513,14.3774223493513,11.2249570280879,12.8180624246597,2.70437405193608,9.160964012146,1.35219572131031
"ensnare",11.35,2.9,6,6,"Verb",52,7,15.4579069960043,13.3336314576282,9.09722376197421,9.20532521605492,1.63029279676764,7.11257094144821,0.852309579397593
"ensue",12.11,2.36,10,9,"Verb",36,5,229.741297578357,13.8794753628269,10.1048119577186,12.9389250874519,2.59581319163586,6.22871059179306,0.793406940327781
"ensure",11.11,1.68,253,227,"Verb",33,6,188.179891676724,14.2810816917435,11.5127759614911,11.7333236336708,2.41894235598848,9.46712747216225,1.0739080684026
"entail",11.69,1.84,29,28,"Verb",42,6,83.3278286161817,13.3252549695597,10.9396285597891,10.4449504613876,1.12686170405083,6.34302394092083,0.315752295367731
"entangle",11,3.48,6,6,"Verb",50,8,52.6607119843879,13.8516512445235,9.8963598821224,11.2996076345444,2.13150502237911,6.891287535429,0.951582252334132
"enter",5.67,3.12,1516,1060,"Verb",31,5,4174.15348502813,13.7815772019164,10.2849532482605,12.1896061897278,4.11088872455302,8.5589085817337,1.24603955706631
"entertain",7.5,2.55,313,265,"Verb",62,9,486.769888159514,12.9195597630818,9.9070845998956,11.3489781320095,1.8831105378638,5.90674704313278,0.730247319211113
"entertainer",7.85,4.17,84,66,"Noun",63,11,36.6504266201349,10.6736742413792,7.5195107042528,7.54876584932208,1.20190161375673,4.2694361936301,0.650840586003134
"entertaining",8.84,2.04,288,261,"Adjective",66,12,77.7727657075658,13.5816656303073,9.92690563677681,12.2369991540909,2.78486625832853,8.00580666959286,1.15938358075268
"entertainment",7.39,2.92,640,480,"Noun",77,13,306.003511680521,12.7542985637724,10.112496385353,11.8490088582039,2.30953156725372,4.8362824767828,0.802406688998484
"enthusiasm",9.05,2.34,229,204,"Noun",83,10,481.93995919272,14.3568204312951,11.3281901414043,13.0821514129639,3.30373187611247,10.4611228704453,0.528053882669318
"enthusiast",8.78,2.23,29,29,"Noun",80,10,76.0837974578941,11.5640998380863,7.99902068416644,9.19816753268242,0.86640319743458,4.9294541478157,0.42728851695417
"enthusiastic",9.17,2.76,142,129,"Adjective",89,12,195.938912318642,13.7351865780653,10.551471981825,12.2661802172661,2.36989536073978,6.92794096469879,0.550049452405075
"entice",12.47,2,26,25,"Verb",37,6,49.095961308242,12.7655223152881,8.26407780600147,10.5483455657959,1.72655327352091,4.56978178024292,0.747831682614291
"entire",7.22,2.03,4070,2627,"Adjective",39,6,1282.92924749318,12.9408624038085,9.94938799223621,9.99168981611729,2.28908907222177,6.04431777447462,0.376976785163649
"entitle",12.37,2.25,22,20,"Verb",49,7,488.266079487019,14.0924218056933,11.4193739318733,12.3718512058258,2.06564069858238,7.8212920576334,0.474392326100401
"entrance",6.84,4.23,800,609,"Noun",51,8,733.520249581266,14.641471764375,11.2462655257574,13.1945036053658,4.86111864283351,11.1870536208153,4.66982409744624
"entrust",11.89,2.16,37,36,"Verb",51,7,111.326495506844,14.0198410497988,11.1953270244234,12.7201899886131,2.17819514077234,7.27109590172768,0.329931972789116
"entry",7,3.62,620,449,"Noun",37,5,276.285598361913,11.7413246137014,8.65279145958494,11.3892827630043,0.856211111649745,4.04229737073183,0.376126445027595
"entwine",11.18,2.41,8,7,"Verb",51,7,31.9072675797157,14.0888148825172,10.613089707148,12.0287569761276,3.13007178010014,9.2217238843441,0.954107178667771
"envelop",9.28,3.56,4,4,"Verb",59,7,122.657969800244,14.1337303632464,11.0501707452178,12.4769370555878,2.35779722339041,9.22130456566811,1.303532343207
"envelope",6.25,4.93,513,326,"Noun",54,8,243.563409831173,14.1854482082253,10.2256930057493,12.3401530981064,4.92018339461328,8.88664144277573,1.21183040288221
"enviable",12.53,2.04,11,10,"Adjective",51,8,36.5893104251447,13.2790523110583,10.1842764442084,11.5401971340179,1.46835255841467,6.45669332146645,0.27323528856501
"envious",9.26,1.76,64,59,"Adjective",53,7,52.8303889792665,13.5799696184178,10.7779957110533,10.9314053058624,1.24721218149,8.48522505164146,0.504582082601773
"envoy",13.11,3.5,44,24,"Noun",45,5,60.522997498744,14.0334182932306,11.4087047480533,12.734946668148,2.87909292447012,8.10283252596855,1.09030742965116
"envy",8.37,1.69,487,406,"Verb",39,4,271.905598675493,14.4380360221915,11.128024902824,12.7316768169403,2.89913454563014,8.95243608951569,0.651804199940846
"epic",10.86,2.19,120,88,"Adjective",37,4,90.2137028972689,14.2982986196827,9.88695294723309,12.2564668655396,2.84020805278525,9.27297055721283,1.95452496456782
"epidemic",11.05,3.23,174,129,"Noun",58,8,90.3119142783408,14.3466402065454,10.2106029540705,13.1289142370224,4.74389941726328,9.57885840535164,2.04730905675337
"episode",7.83,3.22,627,462,"Noun",54,7,187.396571374697,14.0862925635194,8.66618048076724,12.0416972637177,4.43612779201601,8.14216816425323,1.74470976983227
"epitaph",12.59,3.74,26,24,"Noun",68,7,30.4030348859031,14.019104781158,9.62006505490943,11.6076885461807,2.65221231715473,7.53784030675888,2.65620424577043
"epitome",13.88,1.8,22,21,"Noun",58,7,20.4990053738444,12.2816840515343,8.19467648251304,8.77264703810215,0.343416799343851,6.69728208519518,0.225340136054422
"equal",6.47,2.56,682,535,"Adjective",39,5,1412.39016194971,14.2735199406505,11.3549067740129,12.3159497380257,3.52715151104924,6.06854299455881,1.32353104198478
"equality",10.27,1.41,97,75,"Noun",51,8,251.612268002942,14.2188334048675,11.8011284030676,12.4143214225769,3.2195701435257,8.59182918071747,0.563227042842478
"equator",8.59,3.85,31,27,"Noun",54,7,42.6951685712233,14.2669684235563,10.5875918724449,13.3470184206963,3.76717813678586,9.4170982837677,1.01588165653715
"equestrian",12.76,3.96,20,15,"Adjective",77,10,21.5190926606457,12.3349037512535,8.75303301383688,9.28756147623062,0.805273191977173,7.13338954746723,0.326211314565352
"equilibrium",12.67,2.62,46,27,"Noun",111,11,91.9106027455307,12.8734768949997,9.94802791904455,11.5788417458534,0.9854208608008,7.47921347618103,0.252772848269743
"equinox",13.17,3.2,19,10,"Noun",61,7,15.0860843672302,14.1196016882567,10.0509658519877,12.5656071901321,3.38188099304766,10.1963367462158,0.918528222099651
"equip",10.82,2.81,17,16,"Verb",42,5,206.788403773356,12.5366827352432,9.48191499815375,11.7351592183113,2.00339616084027,5.48735045827925,0.639245038693301
